I.,SKUPAJ PRIHODKI (70+71+72+73+74),1160743265,0,1144578782,"98,61",-
,TEKOČI PRIHODKI (70+71),1147738265,0,1133537114,"98,76",-
70,DAVČNI PRIHODKI,1046056600,0,1039585365,"99,38",-
700,Davki na dohodek in dobiček,252888800,0,256693770,"101,50",-
7000,Dohodnina,189300000,0,187919246,"99,27",-
7001,Davek od dobička pravnih oseb,63588800,0,68774524,"108,16",-
701,Prispevki za socialno varnost,7359600,0,7266704,"98,74",-
7010,Prispevki zaposlenih,4204900,0,3937864,"93,65",-
7011,Prispevki delodajalcev,2710500,0,2751789,"101,52",-
7012,Prispevki samozaposlenih,407600,0,397513,"97,53",-
7013,Ostali prispevki za socialno varnost,36600,0,179537,"490,54",-
702,Davki na plačilno listo in delovno silo,82550600,0,83368990,"100,99",-
7020,Davek na izplačane plače,78000000,0,79031475,"101,32",-
7021,Posebni davek na dolo ene prejemke,4550600,0,4337515,"95,32",-
703,Davki na premoženje,2530000,0,3116884,"123,20",-
7033,Davki na promet nepremičnin in na finančno premoženje,2530000,0,3116884,"123,20",-
704,Domači davki na blago in storitve,665097600,0,659313600,"99,13",-
7040,"Splošni prometni davki, davki na dodano vrednost",449923950,0,440641897,"97,94",-
7041,Drugi davki na blago in storitve,9001500,0,7526674,"83,62",-
7042,Trošarine (akcize),160990000,0,166395433,"103,36",-
7044,Davki na posebne storitve,16919650,0,15919163,"94,09",-
7046,Pristojbine za motorna vozila,17295000,0,17875292,"103,36",-
7047,Drugi davki na uporabo blaga in storitev,5972500,0,5399332,"90,40",-
7048,Davki na motorna vozila,4995000,0,5555810,"111,23",-
705,Davki na mednarodno trgovino in transakcije,35630000,0,29607144,"83,10",-
7050,Carine,33580000,0,28548422,"85,02",-
7051,Druge uvozne dajatve,2050000,0,1058722,"51,64",-
706,Drugi davki,0,0,218273,-,-
7060,Drugi davki,0,0,218273,-,-
71,NEDAVČNI PRIHODKI,101681665,0,93951749,"92,40",-
710,Udeležba na dobičku in dohodki od premoženja,50846000,0,48044778,"94,49",-
7100,"Prihodki od udeležbe na dobičku in dividend javnih podjetij, javnih skladov in javnih finančnih institucij",8046000,0,3482449,"43,28",-
7101,Prihodki od udeležbe na dobičku in dividend drugih podjetij in finančnih institucij,200000,0,4661086,-,-
7102,Prihodki od obresti,6800000,0,5365861,"78,91",-
7103,Prihodki od premoženja,35800000,0,34535382,"96,47",-
711,Takse in pristojbine,21840000,0,19663001,"90,03",-
7110,Sodne takse,8158000,0,8010980,"98,20",-
7111,Upravne takse in pristojbine,13682000,0,11652022,"85,16",-
712,Denarne kazni,7845500,0,7492375,"95,50",-
7120,Denarne kazni,7845500,0,7492375,"95,50",-
713,Prihodki od prodaje blaga in storitev,6542765,0,6025134,"92,09",-
7130,Prihodki od prodaje blaga in storitev,6542765,0,6025134,"92,09",-
714,Drugi nedavčni prihodki,14607400,0,12726461,"87,12",-
7141,Drugi nedavčni prihodki,14607400,0,12726461,"87,12",-
72,KAPITALSKI PRIHODKI,3000000,0,889459,"29,65",-
720,Prihodki od prodaje osnovnih sredstev,2500000,0,887065,"35,48",-
7200,Prihodki od prodaje zgradb in prostorov,2350000,0,794040,"33,79",-
7201,Prihodki od prodaje prevoznih sredstev,50000,0,62315,"124,63",-
7202,Prihodki od prodaje opreme,100000,0,6908,"6,91",-
7203,Prihodki od prodaje drugih osnovnih sredstev,0,0,23802,-,-
722,Prihodki od prodaje zemljišč in nematerialnega premoženja,500000,0,2393,"0,48",-
7220,Prihodki od prodaje kmetijskih zemljišč in gozdov,0,0,0,-,-
7221,Prihodki od prodaje stavbnih zemljišč,500000,0,2393,"0,48",-
73,PREJETE DONACIJE,10000000,0,10056980,"100,57",-
730,Prejete donacije iz domačih virov,0,0,15372,-,-
7300,Prejete donacije iz domačih virov za tekočo porabo,0,0,12672,-,-
7301,Prejete donacije iz domačih virov za investicije,0,0,2700,-,-
731,Prejete donacije iz tujine,10000000,0,10041608,"100,42",-
7310,Prejete donacije iz tujine za tekočo porabo,9000000,0,6580725,"73,12",-
7311,Prejete donacije iz tujine za investicije,1000000,0,3460883,"346,09",-
74,TRANSFERNI PRIHODKI,5000,0,95229,-,-
740,Transferni prihodki iz drugih javnofinančnih institucij,5000,0,95229,-,-
7400,Prejeta sredstva iz državnega proračuna,0,0,90088,-,-
7402,Prejeta sredstva iz skladov socialnega zavarovanja,5000,0,5141,"102,82",-
II.,SKUPAJ ODHODKI (40+41+42+43),1210375861,1214373811,1194151059,"98,66","98,33"
40,TEKOČI ODHODKI,376940800,377850567,369713179,"98,08","97,85"
400,Plače in drugi izdatki zaposlenim,136460844,135818574,135252851,"99,11","99,58"
4000,Plače in dodatki,116132638,115170647,114808807,"98,86","99,69"
4001,Regres za letni dopust,4069572,4236386,4232675,"104,01","99,91"
4002,Povračila in nadomestila,10312315,10720872,10660386,"103,38","99,44"
4003,Sredstva za delovno uspešnost,2875420,2960886,2904997,"101,03","98,11"
4004,Sredstva za nadurno delo,1889101,1940616,1925169,"101,91","99,20"
4005,Plače za delo nerezidentov po pogodbi,21891,6709,18,"0,08","0,27"
4009,Drugi izdatki zaposlenim,1159907,782458,720800,"62,14","92,12"
401,Prispevki delodajalcev za socialno varnost,21982281,22205646,22102731,"100,55","99,54"
4010,Prispevek za pokojninsko in invalidsko zavarovanje,13634412,13845205,13791294,"101,15","99,61"
4011,Prispevek za zdravstveno zavarovanje,8158250,8169466,8122833,"99,57","99,43"
4012,Prispevek za zaposlovanje,71149,71615,70718,"99,39","98,75"
4013,Prispevek za starševsko varstvo,118470,119360,117886,"99,51","98,76"
402,Izdatki za blago in storitve,137413219,140666938,133481949,"97,14","94,89"
4020,Pisarniški in splošni material in storitve,19618452,21284915,19277930,"98,26","90,57"
4021,Posebni material in storitve,32179011,30778385,30291857,"94,14","98,42"
4022,"Energija, voda, komunalne storitve in komunikacije",8884823,10715126,10203928,"114,85","95,23"
4023,Prevozni stroški in storitve,5356722,5796313,5515307,"102,96","95,15"
4024,Izdatki za službena potovanja,3425372,3594278,3277391,"95,68","91,18"
4025,Tekoče vzdrževanje,19455104,21072297,20370185,"104,70","96,67"
4026,Najemnine in zakupnine (leasing),10256266,11502402,11219275,"109,39","97,54"
4027,Kazni in odškodnine,5032217,4598266,4085106,"81,18","88,84"
4028,Davek na izplačane plače,6294206,6640723,6618985,"105,16","99,67"
4029,Drugi operativni odhodki,26911046,24684233,22621985,"84,06","91,65"
403,Plačila domačih obresti,35379589,36384248,36173599,"102,24","99,42"
4031,Plačila obresti od kreditov - poslovnim bankam,5314906,6179410,6107986,"114,92","98,84"
4033,Plačila obresti od kreditov - drugim domačim kreditodajalcem,583,29952,25349,-,"84,63"
4034,Plačila obresti od vrednost. papirjev izdanih na doma . trgu,30064100,30174886,30040264,"99,92","99,55"
404,Plačila obresti v tujino,35712867,34932611,34870498,"97,64","99,82"
4040,Plačila obresti od kreditov - mednarodnim finančnim institucijam,5433243,4518243,4501325,"82,85","99,63"
4041,Plačila obresti od kreditov - tujim vladam,120554,110340,107272,"88,98","97,22"
4042,Plačila obresti od kreditov - tujim poslovnim bankam in finančnim institucijam,3713823,3292294,3260286,"87,79","99,03"
4043,Plačila obresti od kreditov - drugim tujim kreditodajalcem,0,0,0,-,-
4044,"Plačila obresti od vrednostnih papirjev, izdanih na tujih trgih",26445247,27011734,27001616,"102,10","99,96"
409,Rezerve,9992000,7842550,7831549,"78,38","99,86"
4090,Splošna proračunska rezervacija,3992000,11001,0,"0,00","0,00"
4091,Proračunska rezerva,6000000,7831549,7831549,"130,53","100,00"
41,TEKOČI TRANSFERI,713182590,716996934,712015348,"99,84","99,31"
410,Subvencije,59409623,58564726,56771678,"95,56","96,94"
4100,Subvencije javnim podjetjem,10620624,12990187,12682006,"119,41","97,63"
4102,Subvencije privatnim podjetjem in zasebnikom,48788999,45574539,44089672,"90,37","96,74"
411,Transferi posameznikom in gospodinjstvom,167948038,166437410,165237586,"98,39","99,28"
4110,Transferi nezaposlenim,25750576,24619197,24428016,"94,86","99,22"
4111,Družinski prejemki in starševska nadomestila,81377700,81742118,81496509,"100,15","99,70"
4112,Transferi za zagotavljanje socialne varnosti,18284138,18104072,17635777,"96,45","97,41"
4113,"Transferi vojnim invalidom, veteranom in žrtvam vojnega nasilja",16115142,16647325,16642951,"103,28","99,97"
4115,Nadomestila plač,4369,0,0,"0,00",-
4117,Štipendije,18482831,18033643,17909688,"96,90","99,31"
4119,Drugi transferi posameznikom,7933282,7291055,7124645,"89,81","97,72"
412,Transferi neprofitnim organizacijam in ustanovam,7504725,7843927,7585870,"101,08","96,71"
4120,Tekoči transferi neprofitnim organizacijam in ustanovam,7504725,7843927,7585870,"101,08","96,71"
413,Drugi tekoči domači transferi,475825786,481730149,480055488,"100,89","99,65"
4130,Tekoči transferi drugim ravnem države,33628552,33765471,33688913,"100,18","99,77"
4131,Tekoči transferi v sklade socialnega zavarovanja,190094920,194182375,193290423,"101,68","99,54"
4132,Tekoči transferi v druge javne sklade in agencije,1762880,1800938,1664115,"94,40","92,40"
4133,Tekoči transferi v javne zavode in druge izvajalce javnih služb,250249067,251892653,251323797,"100,43","99,77"
4134,Tekoči transferi v državni proračun,90367,88712,88240,"97,65","99,47"
414,Tekoči transferi v tujino,2494418,2420721,2364726,"94,80","97,69"
4140,Tekoči transferi mednarodnim institucijam,107250,80971,79724,"74,33","98,46"
4141,Tekoči transferi tujim vladam in vladnim institucijam,329651,324569,315609,"95,74","97,24"
4142,Tekoči transferi neprofitnim organizacijam v tujini,388530,265460,247814,"63,78","93,35"
4143,Drugi tekoči transferi v tujino,1668987,1749720,1721580,"103,15","98,39"
42,INVESTICIJSKI ODHODKI,68247663,63728037,58606770,"85,87","91,96"
420,Nakup in gradnja osnovnih sredstev,68247663,63728037,58606770,"85,87","91,96"
4200,Nakup zgradb in prostorov,2572995,4476952,3946197,"153,37","88,14"
4201,Nakup prevoznih sredstev,1631968,1548628,1400118,"85,79","90,41"
4202,Nakup opreme,15596380,15334401,14415325,"92,43","94,01"
4203,Nakup drugih osnovnih sredstev,61538,41773,35579,"57,82","85,17"
4204,"Novogradnje, rekonstrukcije in adaptacije",27381217,27073968,24982095,"91,24","92,27"
4205,Investicijsko vzdrževanje in obnove,9030827,8868736,8195565,"90,75","92,41"
4206,Nakup zemljišč in naravnih bogastev,1867079,1553014,1515165,"81,15","97,56"
4207,Nakup nematerialnega premoženja,184837,251752,241704,"130,77","96,01"
4208,"Študije o izvedljivosti projektov, projektna dokumentacija, nadzor in investicijski inženiring",9873157,4530941,3827150,"38,76","84,47"
4209,Nakup blagovnih rezerv in intervencijskih zalog,47665,47872,47872,"100,43","100,00"
43,INVESTICIJSKI TRANSFERI,52004808,55798274,53815762,"103,48","96,45"
430,Investicijski transferi,52004808,55798274,53815762,"103,48","96,45"
4300,Investicijski transferi drugim ravnem države,10337419,12137672,10966004,"106,08","90,35"
4301,Investicijski transferi javnim skladom in agencijam,143962,395365,336611,"233,82","85,14"
4302,Investicijski transferi neprofitnim organizacijam,950884,1031001,894194,"94,04","86,73"
4303,Investicijski transferi javnim podjetjem,28710593,28443051,28434758,"99,04","99,97"
4305,Investicijski transferi privatnim podjetjem in zasebnikom,4130323,4816569,4495462,"108,84","93,33"
4306,Investicijski transferi posameznikom,1900594,1191080,1138578,"59,91","95,59"
4307,Investicijski transfer javnim zavodom in javnim gospodarskim zavodom,5694804,7617850,7433297,"130,53","97,58"
4308,Investicijski transferi v tujino,136229,165685,116858,"85,78","70,53"
III.,PRORAČUNSKI PRESEŽEK (PRORA UNSKI PRIMANJKLJAJ) (I. - II.),-49632596,-,-49572277,"99,88",-
III/1.,PRIMARNI PRESEŽEK   (PRIMANJKLJAJ) (I. - 7102) - ( II. - 403 – 404),14659860,-,16105959,"109,86",-
III/2.,TEKOČI PRESEŽEK   (PRIMANJKLJAJ) (70 + 71) - (40 + 41),57614875,-,51808587,"89,92",-
IV.,PREJETA VRA ILA DANIH POSOJIL IN PRODAJA KAPITALSKIH DELEŽEV (750+751+752),39541112,0,22297006,"56,39",-
75,PREJETA VRA ILA DANIH POSOJIL IN PRODAJA KAPITALSKIH DELEŽEV,39541112,0,22297006,"56,39",-
750,Prejeta vračila danih posojil,4588067,0,19292757,"420,50",-
7500,Prejeta vračila danih posojil - od posameznikov,638,0,103015,-,-
7501,Prejeta vračila danih posojil - od javnih skladov,1100000,0,15000,"1,36",-
7502,Prejeta vračila danih posojil - od javnih podjetij,3487429,0,1382025,"39,63",-
7503,Prejeta vračila danih posojil - od finančnih institucij,0,0,16762202,-,-
7504,Prejeta vračila danih posojil - od privatnih podjetij,0,0,1030515,-,-
751,Prodaja kapitalskih deležev,31953045,0,277804,"0,87",-
7510,"Sredstva, pridobljena s prodajo kapitalskih deležev v javnih podjetjih",31953045,0,0,"0,00",-
7512,"Sredstva, pridobljena s prodajo kapitalskih deležev v privatnih podjetjih",0,0,277804,-,-
752,Kupnine iz naslova privatizacije,3000000,0,2726445,"90,88",-
7520,Sredstva kupnin iz naslova privatizacije,3000000,0,2726445,"90,88",-
V.,DANA POSOJILA IN POVEČANJE KAPITALSKIH DELEŽEV (440+441+442),46541112,19038469,10416637,"22,38","54,71"
44,DANA POSOJILA IN POVEČANJE KAPITALSKIH DELEŽEV,46541112,19038469,10416637,"22,38","54,71"
440,Dana posojila,5152429,5457835,5355693,"103,95","98,13"
4400,Dana posojila posameznikom,285000,30587,28982,"10,17","94,75"
4401,Dana posojila javnim skladom,0,307800,292910,-,"95,16"
4404,Dana posojila privatnim podjetjem,4867429,5119447,5033802,"103,42","98,33"
441,Povečanje kapitalskih deležev in naložb,38388683,4828650,3320507,"8,65","68,77"
4410,Povečanje kapitalskih deležev v javnih podjetjih,29540000,4555739,3055917,"10,35","67,08"
4411,Povečanje kapitalskih deležev v finančnih institucijah,8690440,0,0,"0,00",-
4414,Povečanje kapitalskih deležev v tujino,158243,162243,158431,"100,12","97,65"
4415,Povečanje drugih finančnih naložb,0,110669,106160,-,"95,93"
442,Poraba sredstev kupnin iz naslova privatizacije,3000000,8736984,1725437,"57,51","19,75"
4420,Dana posojila iz sredstev kupnin,465000,521883,37997,"8,17","7,28"
4421,"Sredstva kupnin, razporejena v javne sklade in agencije",2355000,7815946,1687440,"71,65","21,59"
4422,Povečanje kapitalskih deležev države iz sredstev kupnin,180000,399155,0,"0,00","0,00"
443,Povečanje namenskega premoženja v javnih skladih in drugih osebah javnega prava,0,15000,15000,-,"100,00"
4430,Povečanje  namenskega premoženja v javnih skladih,0,15000,15000,-,"100,00"
VI.,PREJETA MINUS DANA POSOJILA IN SPREMEMBE KAPITALSKIH DELEŽEV (IV. - V.),-7000000,-,11880369,-,-
VII.,ZADOLŽEVANJE (500+501),229523478,0,249115513,"108,54",-
50,ZADOLŽEVANJE,229523478,0,249115513,"108,54",-
500,Domače zadolževanje,0,0,120896903,-,-
5001,Najeti krediti pri poslovnih bankah,0,0,15299947,-,-
5004,"Sredstva, pridobljena z izdajo vrednostnih papirjev na domačem trgu",0,0,105596956,-,-
501,Zadolževanje v tujini,0,0,128218609,-,-
5010,Najeti krediti pri mednarodnih finančnih institucijah,0,0,5483192,-,-
5011,Najeti krediti pri tujih vladah,0,0,848909,-,-
5012,Najeti krediti pri tujih poslovnih bankah in finančnih institucijah,0,0,4082288,-,-
5014,"Sredstva, pridobljena z izdajo vrednostnih papirjev v tujini",0,0,117804221,-,-
VIII.,ODPLAČILA DOLGA (550+551),172890882,177155922,176997611,"102,38","99,91"
55,ODPLAČILA DOLGA,172890882,177155922,176997611,"102,38","99,91"
550,Odplačila doma ega dolga,68615593,68718209,68595610,"99,97","99,82"
5501,Odplačila kreditov poslovnim bankam,22245639,22365678,22351539,"100,48","99,94"
5504,"Odplačila glavnice vrednostnih papirjev, izdanih na domačem trgu",46369954,46352531,46244070,"99,73","99,77"
551,Odplačila dolga v tujino,104275289,108437712,108402002,"103,96","99,97"
5510,Odplačila dolga mednarodnim finančnim institucijam,8003505,7324612,7293508,"91,13","99,58"
5511,Odplačila dolga tujim vladam,3972003,4078933,4078789,"102,69","100,00"
5512,Odplačila dolga tujim poslovnim bankam in finančnim institucijam,12744000,13070170,13070170,"102,56","100,00"
5513,Odplačila dolga drugim tujim kreditodajalcem,0,0,0,-,-
5514,"Odplačila glavnice vrednostnih papirjev, izdanih na tujih trgih",79555781,83963997,83959534,"105,54","99,99"
IX.,SPREMEMBA STANJA SREDSTEV NA RAČUNU (I.+IV.+VII.-II.-V.-VIII.),0,-,34425993,-,-
X.,NETO  ZADOLŽEVANJE (VII.-VIII.),56632596,-,72117901,"127,34",-
XI.,NETO FINANCIRANJE (VI.+VII.-VIII.-IX),49632596,-,49572277,"99,88",-
